,ID,DATE,CURRENCY,PX_LAST,INDEX
14705,LBEATREU Index,2013-12-21,,,LBEATREU Index
14706,LBEATREU Index,2013-12-22,,,LBEATREU Index
14707,LBEATREU Index,2013-12-23,,213.1028,LBEATREU Index
14708,LBEATREU Index,2013-12-24,,213.122,LBEATREU Index
14709,LBEATREU Index,2013-12-25,,,LBEATREU Index
14710,LBEATREU Index,2013-12-26,,,LBEATREU Index
14711,LBEATREU Index,2013-12-27,,212.613,LBEATREU Index
14712,LBEATREU Index,2013-12-28,,,LBEATREU Index
14713,LBEATREU Index,2013-12-29,,,LBEATREU Index
14714,LBEATREU Index,2013-12-30,,213.0269,LBEATREU Index
14715,LBEATREU Index,2013-12-31,,213.0461,LBEATREU Index
14716,LBEATREU Index,2014-01-01,,,LBEATREU Index
14717,LBEATREU Index,2014-01-02,,213.3435,LBEATREU Index
14718,LBEATREU Index,2014-01-03,,213.5205,LBEATREU Index
14719,LBEATREU Index,2014-01-04,,,LBEATREU Index
14720,LBEATREU Index,2014-01-05,,,LBEATREU Index
14721,LBEATREU Index,2014-01-06,,213.7947,LBEATREU Index
14722,LBEATREU Index,2014-01-07,,214.1564,LBEATREU Index
14723,LBEATREU Index,2014-01-08,,214.0017,LBEATREU Index
14724,LBEATREU Index,2014-01-09,,213.9238,LBEATREU Index
14725,LBEATREU Index,2014-01-10,,214.2614,LBEATREU Index
14726,LBEATREU Index,2014-01-11,,,LBEATREU Index
14727,LBEATREU Index,2014-01-12,,,LBEATREU Index
14728,LBEATREU Index,2014-01-13,,214.5583,LBEATREU Index
14729,LBEATREU Index,2014-01-14,,214.6395,LBEATREU Index
14730,LBEATREU Index,2014-01-15,,214.5798,LBEATREU Index
14731,LBEATREU Index,2014-01-16,,215.0064,LBEATREU Index
14732,LBEATREU Index,2014-01-17,,215.3357,LBEATREU Index
14733,LBEATREU Index,2014-01-18,,,LBEATREU Index
14734,LBEATREU Index,2014-01-19,,,LBEATREU Index
14735,LBEATREU Index,2014-01-20,,215.6124,LBEATREU Index
14736,LBEATREU Index,2014-01-21,,215.5291,LBEATREU Index
14737,LBEATREU Index,2014-01-22,,215.3722,LBEATREU Index
14738,LBEATREU Index,2014-01-23,,215.4871,LBEATREU Index
14739,LBEATREU Index,2014-01-24,,215.7121,LBEATREU Index
14740,LBEATREU Index,2014-01-25,,,LBEATREU Index
14741,LBEATREU Index,2014-01-26,,,LBEATREU Index
14742,LBEATREU Index,2014-01-27,,215.711,LBEATREU Index
14743,LBEATREU Index,2014-01-28,,215.8683,LBEATREU Index
14744,LBEATREU Index,2014-01-29,,216.0641,LBEATREU Index
14745,LBEATREU Index,2014-01-30,,216.3567,LBEATREU Index
14746,LBEATREU Index,2014-01-31,,216.9847,LBEATREU Index
14747,LBEATREU Index,2014-02-01,,,LBEATREU Index
14748,LBEATREU Index,2014-02-02,,,LBEATREU Index
14749,LBEATREU Index,2014-02-03,,217.0875,LBEATREU Index
14750,LBEATREU Index,2014-02-04,,217.0441,LBEATREU Index
14751,LBEATREU Index,2014-02-05,,217.1783,LBEATREU Index
14752,LBEATREU Index,2014-02-06,,216.7338,LBEATREU Index
14753,LBEATREU Index,2014-02-07,,217.231,LBEATREU Index
14754,LBEATREU Index,2014-02-08,,,LBEATREU Index
14755,LBEATREU Index,2014-02-09,,,LBEATREU Index
14756,LBEATREU Index,2014-02-10,,217.1063,LBEATREU Index
14757,LBEATREU Index,2014-02-11,,217.1088,LBEATREU Index
14758,LBEATREU Index,2014-02-12,,216.8027,LBEATREU Index
14759,LBEATREU Index,2014-02-13,,217.1611,LBEATREU Index
14760,LBEATREU Index,2014-02-14,,217.1799,LBEATREU Index
14761,LBEATREU Index,2014-02-15,,,LBEATREU Index
14762,LBEATREU Index,2014-02-16,,,LBEATREU Index
14763,LBEATREU Index,2014-02-17,,217.3457,LBEATREU Index
14764,LBEATREU Index,2014-02-18,,217.592,LBEATREU Index
14765,LBEATREU Index,2014-02-19,,217.6154,LBEATREU Index
14766,LBEATREU Index,2014-02-20,,217.1687,LBEATREU Index
14767,LBEATREU Index,2014-02-21,,217.5471,LBEATREU Index
14768,LBEATREU Index,2014-02-22,,,LBEATREU Index
14769,LBEATREU Index,2014-02-23,,,LBEATREU Index
14770,LBEATREU Index,2014-02-24,,217.4659,LBEATREU Index
14771,LBEATREU Index,2014-02-25,,217.7387,LBEATREU Index
14772,LBEATREU Index,2014-02-26,,218.1873,LBEATREU Index
14773,LBEATREU Index,2014-02-27,,218.7249,LBEATREU Index
14774,LBEATREU Index,2014-02-28,,218.2436,LBEATREU Index
14775,LBEATREU Index,2014-03-01,,,LBEATREU Index
14776,LBEATREU Index,2014-03-02,,,LBEATREU Index
14777,LBEATREU Index,2014-03-03,,218.7448,LBEATREU Index
14778,LBEATREU Index,2014-03-04,,218.794,LBEATREU Index
14779,LBEATREU Index,2014-03-05,,218.9514,LBEATREU Index
14780,LBEATREU Index,2014-03-06,,218.2873,LBEATREU Index
14781,LBEATREU Index,2014-03-07,,218.441,LBEATREU Index
14782,LBEATREU Index,2014-03-08,,,LBEATREU Index
14783,LBEATREU Index,2014-03-09,,,LBEATREU Index
14784,LBEATREU Index,2014-03-10,,218.7406,LBEATREU Index
14785,LBEATREU Index,2014-03-11,,218.5695,LBEATREU Index
14786,LBEATREU Index,2014-03-12,,218.7979,LBEATREU Index
14787,LBEATREU Index,2014-03-13,,219.1825,LBEATREU Index
14788,LBEATREU Index,2014-03-14,,219.1795,LBEATREU Index
14789,LBEATREU Index,2014-03-15,,,LBEATREU Index
14790,LBEATREU Index,2014-03-16,,,LBEATREU Index
14791,LBEATREU Index,2014-03-17,,219.1772,LBEATREU Index
14792,LBEATREU Index,2014-03-18,,219.2659,LBEATREU Index
14793,LBEATREU Index,2014-03-19,,218.9966,LBEATREU Index
14794,LBEATREU Index,2014-03-20,,218.5162,LBEATREU Index
14795,LBEATREU Index,2014-03-21,,218.7506,LBEATREU Index
14796,LBEATREU Index,2014-03-22,,,LBEATREU Index
14797,LBEATREU Index,2014-03-23,,,LBEATREU Index
14798,LBEATREU Index,2014-03-24,,219.1013,LBEATREU Index
14799,LBEATREU Index,2014-03-25,,219.3063,LBEATREU Index
14800,LBEATREU Index,2014-03-26,,219.597,LBEATREU Index
14801,LBEATREU Index,2014-03-27,,220.0289,LBEATREU Index
14802,LBEATREU Index,2014-03-28,,219.8807,LBEATREU Index
14803,LBEATREU Index,2014-03-29,,,LBEATREU Index
14804,LBEATREU Index,2014-03-30,,,LBEATREU Index
14805,LBEATREU Index,2014-03-31,,219.8381,LBEATREU Index
14806,LBEATREU Index,2014-04-01,,219.7002,LBEATREU Index
14807,LBEATREU Index,2014-04-02,,219.3952,LBEATREU Index
14808,LBEATREU Index,2014-04-03,,219.6939,LBEATREU Index
14809,LBEATREU Index,2014-04-04,,220.4254,LBEATREU Index
14810,LBEATREU Index,2014-04-05,,,LBEATREU Index
14811,LBEATREU Index,2014-04-06,,,LBEATREU Index
14812,LBEATREU Index,2014-04-07,,220.4488,LBEATREU Index
14813,LBEATREU Index,2014-04-08,,220.1974,LBEATREU Index
14814,LBEATREU Index,2014-04-09,,220.1106,LBEATREU Index
14815,LBEATREU Index,2014-04-10,,220.6545,LBEATREU Index
14816,LBEATREU Index,2014-04-11,,220.6496,LBEATREU Index
14817,LBEATREU Index,2014-04-12,,,LBEATREU Index
14818,LBEATREU Index,2014-04-13,,,LBEATREU Index
14819,LBEATREU Index,2014-04-14,,220.7115,LBEATREU Index
14820,LBEATREU Index,2014-04-15,,221.3228,LBEATREU Index
14821,LBEATREU Index,2014-04-16,,221.3041,LBEATREU Index
14822,LBEATREU Index,2014-04-17,,221.033,LBEATREU Index
14823,LBEATREU Index,2014-04-18,,,LBEATREU Index
14824,LBEATREU Index,2014-04-19,,,LBEATREU Index
14825,LBEATREU Index,2014-04-20,,,LBEATREU Index
14826,LBEATREU Index,2014-04-21,,,LBEATREU Index
14827,LBEATREU Index,2014-04-22,,220.9573,LBEATREU Index
14828,LBEATREU Index,2014-04-23,,221.1323,LBEATREU Index
14829,LBEATREU Index,2014-04-24,,221.033,LBEATREU Index
14830,LBEATREU Index,2014-04-25,,221.3881,LBEATREU Index
14831,LBEATREU Index,2014-04-26,,,LBEATREU Index
14832,LBEATREU Index,2014-04-27,,,LBEATREU Index
14833,LBEATREU Index,2014-04-28,,221.2312,LBEATREU Index
14834,LBEATREU Index,2014-04-29,,221.2833,LBEATREU Index
14835,LBEATREU Index,2014-04-30,,221.6989,LBEATREU Index
14836,LBEATREU Index,2014-05-01,,221.718,LBEATREU Index
14837,LBEATREU Index,2014-05-02,,222.0456,LBEATREU Index
14838,LBEATREU Index,2014-05-03,,,LBEATREU Index
14839,LBEATREU Index,2014-05-04,,,LBEATREU Index
14840,LBEATREU Index,2014-05-05,,,LBEATREU Index
14841,LBEATREU Index,2014-05-06,,222.1604,LBEATREU Index
14842,LBEATREU Index,2014-05-07,,222.0059,LBEATREU Index
14843,LBEATREU Index,2014-05-08,,222.5829,LBEATREU Index
14844,LBEATREU Index,2014-05-09,,222.5041,LBEATREU Index
14845,LBEATREU Index,2014-05-10,,,LBEATREU Index
14846,LBEATREU Index,2014-05-11,,,LBEATREU Index
14847,LBEATREU Index,2014-05-12,,222.3919,LBEATREU Index
14848,LBEATREU Index,2014-05-13,,222.8721,LBEATREU Index
14849,LBEATREU Index,2014-05-14,,223.3796,LBEATREU Index
14850,LBEATREU Index,2014-05-15,,223.3836,LBEATREU Index
14851,LBEATREU Index,2014-05-16,,223.2353,LBEATREU Index
14852,LBEATREU Index,2014-05-17,,,LBEATREU Index
14853,LBEATREU Index,2014-05-18,,,LBEATREU Index
14854,LBEATREU Index,2014-05-19,,222.976,LBEATREU Index
14855,LBEATREU Index,2014-05-20,,222.4663,LBEATREU Index
14856,LBEATREU Index,2014-05-21,,222.4715,LBEATREU Index
14857,LBEATREU Index,2014-05-22,,222.6174,LBEATREU Index
14858,LBEATREU Index,2014-05-23,,222.8718,LBEATREU Index
14859,LBEATREU Index,2014-05-24,,,LBEATREU Index
14860,LBEATREU Index,2014-05-25,,,LBEATREU Index
14861,LBEATREU Index,2014-05-26,,,LBEATREU Index
14862,LBEATREU Index,2014-05-27,,223.5627,LBEATREU Index
14863,LBEATREU Index,2014-05-28,,224.1301,LBEATREU Index
14864,LBEATREU Index,2014-05-29,,223.9578,LBEATREU Index
14865,LBEATREU Index,2014-05-30,,223.844,LBEATREU Index
14866,LBEATREU Index,2014-05-31,,,LBEATREU Index
14867,LBEATREU Index,2014-06-01,,,LBEATREU Index
14868,LBEATREU Index,2014-06-02,,223.8713,LBEATREU Index
14869,LBEATREU Index,2014-06-03,,223.469,LBEATREU Index
14870,LBEATREU Index,2014-06-04,,223.2603,LBEATREU Index
14871,LBEATREU Index,2014-06-05,,223.7819,LBEATREU Index
14872,LBEATREU Index,2014-06-06,,224.8545,LBEATREU Index
14873,LBEATREU Index,2014-06-07,,,LBEATREU Index
14874,LBEATREU Index,2014-06-08,,,LBEATREU Index
14875,LBEATREU Index,2014-06-09,,225.0573,LBEATREU Index
14876,LBEATREU Index,2014-06-10,,224.6232,LBEATREU Index
14877,LBEATREU Index,2014-06-11,,224.6198,LBEATREU Index
14878,LBEATREU Index,2014-06-12,,224.516,LBEATREU Index
14879,LBEATREU Index,2014-06-13,,224.7114,LBEATREU Index
14880,LBEATREU Index,2014-06-14,,,LBEATREU Index
14881,LBEATREU Index,2014-06-15,,,LBEATREU Index
14882,LBEATREU Index,2014-06-16,,224.9388,LBEATREU Index
14883,LBEATREU Index,2014-06-17,,224.375,LBEATREU Index
14884,LBEATREU Index,2014-06-18,,224.511,LBEATREU Index
14885,LBEATREU Index,2014-06-19,,225.0944,LBEATREU Index
14886,LBEATREU Index,2014-06-20,,224.7891,LBEATREU Index
14887,LBEATREU Index,2014-06-21,,,LBEATREU Index
14888,LBEATREU Index,2014-06-22,,,LBEATREU Index
14889,LBEATREU Index,2014-06-23,,225.1137,LBEATREU Index
14890,LBEATREU Index,2014-06-24,,225.2345,LBEATREU Index
14891,LBEATREU Index,2014-06-25,,225.7622,LBEATREU Index
14892,LBEATREU Index,2014-06-26,,225.9736,LBEATREU Index
14893,LBEATREU Index,2014-06-27,,225.8234,LBEATREU Index
14894,LBEATREU Index,2014-06-28,,,LBEATREU Index
14895,LBEATREU Index,2014-06-29,,,LBEATREU Index
14896,LBEATREU Index,2014-06-30,,225.9118,LBEATREU Index
14897,LBEATREU Index,2014-07-01,,225.9923,LBEATREU Index
14898,LBEATREU Index,2014-07-02,,225.5189,LBEATREU Index
14899,LBEATREU Index,2014-07-03,,225.6038,LBEATREU Index
14900,LBEATREU Index,2014-07-04,,225.9245,LBEATREU Index
14901,LBEATREU Index,2014-07-05,,,LBEATREU Index
14902,LBEATREU Index,2014-07-06,,,LBEATREU Index
14903,LBEATREU Index,2014-07-07,,226.0355,LBEATREU Index
14904,LBEATREU Index,2014-07-08,,226.2372,LBEATREU Index
14905,LBEATREU Index,2014-07-09,,226.0644,LBEATREU Index
14906,LBEATREU Index,2014-07-10,,226.0529,LBEATREU Index
14907,LBEATREU Index,2014-07-11,,226.2015,LBEATREU Index
14908,LBEATREU Index,2014-07-12,,,LBEATREU Index
14909,LBEATREU Index,2014-07-13,,,LBEATREU Index
14910,LBEATREU Index,2014-07-14,,226.2181,LBEATREU Index
14911,LBEATREU Index,2014-07-15,,226.3231,LBEATREU Index
14912,LBEATREU Index,2014-07-16,,226.654,LBEATREU Index
14913,LBEATREU Index,2014-07-17,,226.9805,LBEATREU Index
14914,LBEATREU Index,2014-07-18,,227.0175,LBEATREU Index
14915,LBEATREU Index,2014-07-19,,,LBEATREU Index
14916,LBEATREU Index,2014-07-20,,,LBEATREU Index
14917,LBEATREU Index,2014-07-21,,227.2837,LBEATREU Index
14918,LBEATREU Index,2014-07-22,,227.064,LBEATREU Index
14919,LBEATREU Index,2014-07-23,,227.3715,LBEATREU Index
14920,LBEATREU Index,2014-07-24,,227.1429,LBEATREU Index
14921,LBEATREU Index,2014-07-25,,227.4864,LBEATREU Index
14922,LBEATREU Index,2014-07-26,,,LBEATREU Index
14923,LBEATREU Index,2014-07-27,,,LBEATREU Index
14924,LBEATREU Index,2014-07-28,,227.7133,LBEATREU Index
14925,LBEATREU Index,2014-07-29,,228.0898,LBEATREU Index
14926,LBEATREU Index,2014-07-30,,227.6696,LBEATREU Index
14927,LBEATREU Index,2014-07-31,,227.5703,LBEATREU Index
14928,LBEATREU Index,2014-08-01,,227.5631,LBEATREU Index
14929,LBEATREU Index,2014-08-02,,,LBEATREU Index
14930,LBEATREU Index,2014-08-03,,,LBEATREU Index
14931,LBEATREU Index,2014-08-04,,227.8539,LBEATREU Index
14932,LBEATREU Index,2014-08-05,,227.4185,LBEATREU Index
14933,LBEATREU Index,2014-08-06,,227.742,LBEATREU Index
14934,LBEATREU Index,2014-08-07,,227.9167,LBEATREU Index
14935,LBEATREU Index,2014-08-08,,228.134,LBEATREU Index
14936,LBEATREU Index,2014-08-09,,,LBEATREU Index
14937,LBEATREU Index,2014-08-10,,,LBEATREU Index
14938,LBEATREU Index,2014-08-11,,228.2392,LBEATREU Index
14939,LBEATREU Index,2014-08-12,,228.4392,LBEATREU Index
14940,LBEATREU Index,2014-08-13,,228.6231,LBEATREU Index
14941,LBEATREU Index,2014-08-14,,229.0492,LBEATREU Index
14942,LBEATREU Index,2014-08-15,,229.6305,LBEATREU Index
14943,LBEATREU Index,2014-08-16,,,LBEATREU Index
14944,LBEATREU Index,2014-08-17,,,LBEATREU Index
14945,LBEATREU Index,2014-08-18,,229.1827,LBEATREU Index
14946,LBEATREU Index,2014-08-19,,229.5263,LBEATREU Index
14947,LBEATREU Index,2014-08-20,,229.7558,LBEATREU Index
14948,LBEATREU Index,2014-08-21,,229.7948,LBEATREU Index
14949,LBEATREU Index,2014-08-22,,229.8736,LBEATREU Index
14950,LBEATREU Index,2014-08-23,,,LBEATREU Index
14951,LBEATREU Index,2014-08-24,,,LBEATREU Index
14952,LBEATREU Index,2014-08-25,,,LBEATREU Index
14953,LBEATREU Index,2014-08-26,,230.9284,LBEATREU Index
14954,LBEATREU Index,2014-08-27,,231.3655,LBEATREU Index
14955,LBEATREU Index,2014-08-28,,231.2672,LBEATREU Index
14956,LBEATREU Index,2014-08-29,,231.2571,LBEATREU Index
14957,LBEATREU Index,2014-08-30,,,LBEATREU Index
14958,LBEATREU Index,2014-08-31,,,LBEATREU Index
14959,LBEATREU Index,2014-09-01,,231.2137,LBEATREU Index
14960,LBEATREU Index,2014-09-02,,230.7688,LBEATREU Index
14961,LBEATREU Index,2014-09-03,,230.503,LBEATREU Index
14962,LBEATREU Index,2014-09-04,,230.9414,LBEATREU Index
14963,LBEATREU Index,2014-09-05,,231.54,LBEATREU Index
14964,LBEATREU Index,2014-09-06,,,LBEATREU Index
14965,LBEATREU Index,2014-09-07,,,LBEATREU Index
14966,LBEATREU Index,2014-09-08,,231.4399,LBEATREU Index
14967,LBEATREU Index,2014-09-09,,230.7025,LBEATREU Index
14968,LBEATREU Index,2014-09-10,,230.4193,LBEATREU Index
14969,LBEATREU Index,2014-09-11,,230.3311,LBEATREU Index
14970,LBEATREU Index,2014-09-12,,229.9325,LBEATREU Index
14971,LBEATREU Index,2014-09-13,,,LBEATREU Index
14972,LBEATREU Index,2014-09-14,,,LBEATREU Index
14973,LBEATREU Index,2014-09-15,,230.1519,LBEATREU Index
14974,LBEATREU Index,2014-09-16,,229.9948,LBEATREU Index
14975,LBEATREU Index,2014-09-17,,230.3141,LBEATREU Index
14976,LBEATREU Index,2014-09-18,,229.9054,LBEATREU Index
14977,LBEATREU Index,2014-09-19,,230.6342,LBEATREU Index
14978,LBEATREU Index,2014-09-20,,,LBEATREU Index
14979,LBEATREU Index,2014-09-21,,,LBEATREU Index
14980,LBEATREU Index,2014-09-22,,230.8564,LBEATREU Index
14981,LBEATREU Index,2014-09-23,,230.9416,LBEATREU Index
14982,LBEATREU Index,2014-09-24,,231.084,LBEATREU Index
14983,LBEATREU Index,2014-09-25,,231.324,LBEATREU Index
14984,LBEATREU Index,2014-09-26,,231.3295,LBEATREU Index
14985,LBEATREU Index,2014-09-27,,,LBEATREU Index
14986,LBEATREU Index,2014-09-28,,,LBEATREU Index
14987,LBEATREU Index,2014-09-29,,231.2882,LBEATREU Index
14988,LBEATREU Index,2014-09-30,,231.5942,LBEATREU Index
14989,LBEATREU Index,2014-10-01,,232.13,LBEATREU Index
14990,LBEATREU Index,2014-10-02,,231.8969,LBEATREU Index
14991,LBEATREU Index,2014-10-03,,231.8058,LBEATREU Index
14992,LBEATREU Index,2014-10-04,,,LBEATREU Index
14993,LBEATREU Index,2014-10-05,,,LBEATREU Index
14994,LBEATREU Index,2014-10-06,,231.9781,LBEATREU Index
14995,LBEATREU Index,2014-10-07,,231.8392,LBEATREU Index
14996,LBEATREU Index,2014-10-08,,231.951,LBEATREU Index
14997,LBEATREU Index,2014-10-09,,232.1089,LBEATREU Index
14998,LBEATREU Index,2014-10-10,,232.129,LBEATREU Index
14999,LBEATREU Index,2014-10-11,,,LBEATREU Index
15000,LBEATREU Index,2014-10-12,,,LBEATREU Index
15001,LBEATREU Index,2014-10-13,,231.9981,LBEATREU Index
15002,LBEATREU Index,2014-10-14,,232.4905,LBEATREU Index
15003,LBEATREU Index,2014-10-15,,232.8961,LBEATREU Index
15004,LBEATREU Index,2014-10-16,,231.511,LBEATREU Index
15005,LBEATREU Index,2014-10-17,,231.4671,LBEATREU Index
15006,LBEATREU Index,2014-10-18,,,LBEATREU Index
15007,LBEATREU Index,2014-10-19,,,LBEATREU Index
15008,LBEATREU Index,2014-10-20,,231.3017,LBEATREU Index
15009,LBEATREU Index,2014-10-21,,231.3679,LBEATREU Index
15010,LBEATREU Index,2014-10-22,,231.5,LBEATREU Index
15011,LBEATREU Index,2014-10-23,,231.3059,LBEATREU Index
15012,LBEATREU Index,2014-10-24,,231.3353,LBEATREU Index
15013,LBEATREU Index,2014-10-25,,,LBEATREU Index
15014,LBEATREU Index,2014-10-26,,,LBEATREU Index
15015,LBEATREU Index,2014-10-27,,231.5594,LBEATREU Index
15016,LBEATREU Index,2014-10-28,,231.5849,LBEATREU Index
15017,LBEATREU Index,2014-10-29,,231.6071,LBEATREU Index
15018,LBEATREU Index,2014-10-30,,231.9712,LBEATREU Index
15019,LBEATREU Index,2014-10-31,,232.33,LBEATREU Index
15020,LBEATREU Index,2014-11-01,,,LBEATREU Index
15021,LBEATREU Index,2014-11-02,,,LBEATREU Index
15022,LBEATREU Index,2014-11-03,,232.116,LBEATREU Index
15023,LBEATREU Index,2014-11-04,,232.5346,LBEATREU Index
15024,LBEATREU Index,2014-11-05,,232.3001,LBEATREU Index
15025,LBEATREU Index,2014-11-06,,232.4077,LBEATREU Index
15026,LBEATREU Index,2014-11-07,,232.4415,LBEATREU Index
15027,LBEATREU Index,2014-11-08,,,LBEATREU Index
15028,LBEATREU Index,2014-11-09,,,LBEATREU Index
15029,LBEATREU Index,2014-11-10,,232.669,LBEATREU Index
15030,LBEATREU Index,2014-11-11,,232.8007,LBEATREU Index
15031,LBEATREU Index,2014-11-12,,232.8903,LBEATREU Index
15032,LBEATREU Index,2014-11-13,,232.9238,LBEATREU Index
15033,LBEATREU Index,2014-11-14,,233.0501,LBEATREU Index
15034,LBEATREU Index,2014-11-15,,,LBEATREU Index
15035,LBEATREU Index,2014-11-16,,,LBEATREU Index
15036,LBEATREU Index,2014-11-17,,233.1524,LBEATREU Index
15037,LBEATREU Index,2014-11-18,,233.0021,LBEATREU Index
15038,LBEATREU Index,2014-11-19,,232.595,LBEATREU Index
15039,LBEATREU Index,2014-11-20,,232.9551,LBEATREU Index
15040,LBEATREU Index,2014-11-21,,233.4696,LBEATREU Index
15041,LBEATREU Index,2014-11-22,,,LBEATREU Index
15042,LBEATREU Index,2014-11-23,,,LBEATREU Index
15043,LBEATREU Index,2014-11-24,,233.5856,LBEATREU Index
15044,LBEATREU Index,2014-11-25,,233.9854,LBEATREU Index
15045,LBEATREU Index,2014-11-26,,234.0885,LBEATREU Index
15046,LBEATREU Index,2014-11-27,,234.6091,LBEATREU Index
15047,LBEATREU Index,2014-11-28,,234.7545,LBEATREU Index
15048,LBEATREU Index,2014-11-29,,,LBEATREU Index
15049,LBEATREU Index,2014-11-30,,,LBEATREU Index
15050,LBEATREU Index,2014-12-01,,234.6637,LBEATREU Index
15051,LBEATREU Index,2014-12-02,,234.4747,LBEATREU Index
15052,LBEATREU Index,2014-12-03,,234.6032,LBEATREU Index
15053,LBEATREU Index,2014-12-04,,234.3388,LBEATREU Index
15054,LBEATREU Index,2014-12-05,,234.5547,LBEATREU Index
15055,LBEATREU Index,2014-12-06,,,LBEATREU Index
15056,LBEATREU Index,2014-12-07,,,LBEATREU Index
15057,LBEATREU Index,2014-12-08,,235.0047,LBEATREU Index
15058,LBEATREU Index,2014-12-09,,234.9963,LBEATREU Index
15059,LBEATREU Index,2014-12-10,,234.9147,LBEATREU Index
15060,LBEATREU Index,2014-12-11,,234.9292,LBEATREU Index
15061,LBEATREU Index,2014-12-12,,235.2733,LBEATREU Index
15062,LBEATREU Index,2014-12-13,,,LBEATREU Index
15063,LBEATREU Index,2014-12-14,,,LBEATREU Index
15064,LBEATREU Index,2014-12-15,,235.4243,LBEATREU Index
15065,LBEATREU Index,2014-12-16,,235.6084,LBEATREU Index
15066,LBEATREU Index,2014-12-17,,235.7413,LBEATREU Index
15067,LBEATREU Index,2014-12-18,,235.6329,LBEATREU Index
15068,LBEATREU Index,2014-12-19,,235.7745,LBEATREU Index
15069,LBEATREU Index,2014-12-20,,,LBEATREU Index
15070,LBEATREU Index,2014-12-21,,,LBEATREU Index
15071,LBEATREU Index,2014-12-22,,235.9588,LBEATREU Index
15072,LBEATREU Index,2014-12-23,,236.0076,LBEATREU Index
15073,LBEATREU Index,2014-12-24,,236.0262,LBEATREU Index
15074,LBEATREU Index,2014-12-25,,,LBEATREU Index
15075,LBEATREU Index,2014-12-26,,,LBEATREU Index
15076,LBEATREU Index,2014-12-27,,,LBEATREU Index
15077,LBEATREU Index,2014-12-28,,,LBEATREU Index
15078,LBEATREU Index,2014-12-29,,236.4382,LBEATREU Index
15079,LBEATREU Index,2014-12-30,,236.6782,LBEATREU Index
15080,LBEATREU Index,2014-12-31,,236.6968,LBEATREU Index
15081,LBEATREU Index,2015-01-01,,,LBEATREU Index
15082,LBEATREU Index,2015-01-02,,237.461,LBEATREU Index
15083,LBEATREU Index,2015-01-03,,,LBEATREU Index
15084,LBEATREU Index,2015-01-04,,,LBEATREU Index
15085,LBEATREU Index,2015-01-05,,237.2119,LBEATREU Index
15086,LBEATREU Index,2015-01-06,,237.8552,LBEATREU Index
15087,LBEATREU Index,2015-01-07,,237.4009,LBEATREU Index
15088,LBEATREU Index,2015-01-08,,237.2307,LBEATREU Index
15089,LBEATREU Index,2015-01-09,,237.31,LBEATREU Index
15090,LBEATREU Index,2015-01-10,,,LBEATREU Index
15091,LBEATREU Index,2015-01-11,,,LBEATREU Index
15092,LBEATREU Index,2015-01-12,,237.7461,LBEATREU Index
15093,LBEATREU Index,2015-01-13,,237.8749,LBEATREU Index
15094,LBEATREU Index,2015-01-14,,238.4908,LBEATREU Index
15095,LBEATREU Index,2015-01-15,,238.4871,LBEATREU Index
15096,LBEATREU Index,2015-01-16,,238.8475,LBEATREU Index
15097,LBEATREU Index,2015-01-17,,,LBEATREU Index
15098,LBEATREU Index,2015-01-18,,,LBEATREU Index
15099,LBEATREU Index,2015-01-19,,239.0992,LBEATREU Index
15100,LBEATREU Index,2015-01-20,,238.9483,LBEATREU Index
15101,LBEATREU Index,2015-01-21,,238.3745,LBEATREU Index
15102,LBEATREU Index,2015-01-22,,239.4264,LBEATREU Index
15103,LBEATREU Index,2015-01-23,,240.4926,LBEATREU Index
15104,LBEATREU Index,2015-01-24,,,LBEATREU Index
15105,LBEATREU Index,2015-01-25,,,LBEATREU Index
15106,LBEATREU Index,2015-01-26,,240.4579,LBEATREU Index
15107,LBEATREU Index,2015-01-27,,240.4326,LBEATREU Index
15108,LBEATREU Index,2015-01-28,,240.3677,LBEATREU Index
15109,LBEATREU Index,2015-01-29,,240.2023,LBEATREU Index
15110,LBEATREU Index,2015-01-30,,240.8047,LBEATREU Index
15111,LBEATREU Index,2015-01-31,,,LBEATREU Index
15112,LBEATREU Index,2015-02-01,,,LBEATREU Index
15113,LBEATREU Index,2015-02-02,,240.9035,LBEATREU Index
15114,LBEATREU Index,2015-02-03,,240.7642,LBEATREU Index
15115,LBEATREU Index,2015-02-04,,240.8476,LBEATREU Index
15116,LBEATREU Index,2015-02-05,,240.8444,LBEATREU Index
15117,LBEATREU Index,2015-02-06,,240.6751,LBEATREU Index
15118,LBEATREU Index,2015-02-07,,,LBEATREU Index
15119,LBEATREU Index,2015-02-08,,,LBEATREU Index
15120,LBEATREU Index,2015-02-09,,240.5612,LBEATREU Index
15121,LBEATREU Index,2015-02-10,,240.2904,LBEATREU Index
15122,LBEATREU Index,2015-02-11,,240.501,LBEATREU Index
15123,LBEATREU Index,2015-02-12,,240.8974,LBEATREU Index
15124,LBEATREU Index,2015-02-13,,240.9546,LBEATREU Index
15125,LBEATREU Index,2015-02-14,,,LBEATREU Index
15126,LBEATREU Index,2015-02-15,,,LBEATREU Index
15127,LBEATREU Index,2015-02-16,,240.8716,LBEATREU Index
15128,LBEATREU Index,2015-02-17,,240.6074,LBEATREU Index
15129,LBEATREU Index,2015-02-18,,240.5226,LBEATREU Index
15130,LBEATREU Index,2015-02-19,,240.5654,LBEATREU Index
