,ID,DATE,CURRENCY,PX_LAST
20299,LUATTRUU Index,2019-04-23,,2248.87
20300,LUATTRUU Index,2019-04-24,,2254.95
20301,LUATTRUU Index,2019-04-25,,2253.67
20302,LUATTRUU Index,2019-04-26,,2257.72
20303,LUATTRUU Index,2019-04-27,,
20304,LUATTRUU Index,2019-04-28,,
20305,LUATTRUU Index,2019-04-29,,2254.03
20306,LUATTRUU Index,2019-04-30,,2258.24
20307,LUATTRUU Index,2019-05-01,,2258.39
20308,LUATTRUU Index,2019-05-02,,2253.24
20309,LUATTRUU Index,2019-05-03,,2255.88
20310,LUATTRUU Index,2019-05-04,,
20311,LUATTRUU Index,2019-05-05,,
20312,LUATTRUU Index,2019-05-06,,2260.03
20313,LUATTRUU Index,2019-05-07,,2266.24
20314,LUATTRUU Index,2019-05-08,,2262.58
20315,LUATTRUU Index,2019-05-09,,2265.8
20316,LUATTRUU Index,2019-05-10,,2266.71
20317,LUATTRUU Index,2019-05-11,,
20318,LUATTRUU Index,2019-05-12,,
20319,LUATTRUU Index,2019-05-13,,2273.72
20320,LUATTRUU Index,2019-05-14,,2271.93
20321,LUATTRUU Index,2019-05-15,,2277.0
20322,LUATTRUU Index,2019-05-16,,2273.61
20323,LUATTRUU Index,2019-05-17,,2275.38
20324,LUATTRUU Index,2019-05-18,,
20325,LUATTRUU Index,2019-05-19,,
20326,LUATTRUU Index,2019-05-20,,2273.32
20327,LUATTRUU Index,2019-05-21,,2271.26
20328,LUATTRUU Index,2019-05-22,,2275.43
20329,LUATTRUU Index,2019-05-23,,2288.65
20330,LUATTRUU Index,2019-05-24,,2284.12
20331,LUATTRUU Index,2019-05-25,,
20332,LUATTRUU Index,2019-05-26,,
20333,LUATTRUU Index,2019-05-27,,
20334,LUATTRUU Index,2019-05-28,,2292.25
20335,LUATTRUU Index,2019-05-29,,2296.94
20336,LUATTRUU Index,2019-05-30,,2299.01
20337,LUATTRUU Index,2019-05-31,,2311.31
20338,LUATTRUU Index,2019-06-01,,
20339,LUATTRUU Index,2019-06-02,,
20340,LUATTRUU Index,2019-06-03,,2320.2
20341,LUATTRUU Index,2019-06-04,,2313.58
20342,LUATTRUU Index,2019-06-05,,2313.2
20343,LUATTRUU Index,2019-06-06,,2312.77
20344,LUATTRUU Index,2019-06-07,,2318.97
20345,LUATTRUU Index,2019-06-08,,
20346,LUATTRUU Index,2019-06-09,,
20347,LUATTRUU Index,2019-06-10,,2311.65
20348,LUATTRUU Index,2019-06-11,,2312.14
20349,LUATTRUU Index,2019-06-12,,2313.59
20350,LUATTRUU Index,2019-06-13,,2319.09
20351,LUATTRUU Index,2019-06-14,,2318.89
20352,LUATTRUU Index,2019-06-15,,
20353,LUATTRUU Index,2019-06-16,,
20354,LUATTRUU Index,2019-06-17,,2320.23
20355,LUATTRUU Index,2019-06-18,,2323.27
20356,LUATTRUU Index,2019-06-19,,2328.78
20357,LUATTRUU Index,2019-06-20,,2331.99
20358,LUATTRUU Index,2019-06-21,,2322.91
20359,LUATTRUU Index,2019-06-22,,
20360,LUATTRUU Index,2019-06-23,,
20361,LUATTRUU Index,2019-06-24,,2329.89
20362,LUATTRUU Index,2019-06-25,,2333.08
20363,LUATTRUU Index,2019-06-26,,2325.61
20364,LUATTRUU Index,2019-06-27,,2331.79
20365,LUATTRUU Index,2019-06-28,,2332.64
20366,LUATTRUU Index,2019-06-29,,
20367,LUATTRUU Index,2019-06-30,,
20368,LUATTRUU Index,2019-07-01,,2327.69
20369,LUATTRUU Index,2019-07-02,,2335.0
20370,LUATTRUU Index,2019-07-03,,2338.48
20371,LUATTRUU Index,2019-07-04,,
20372,LUATTRUU Index,2019-07-05,,2325.45
20373,LUATTRUU Index,2019-07-06,,
20374,LUATTRUU Index,2019-07-07,,
20375,LUATTRUU Index,2019-07-08,,2327.86
20376,LUATTRUU Index,2019-07-09,,2325.24
20377,LUATTRUU Index,2019-07-10,,2325.26
20378,LUATTRUU Index,2019-07-11,,2317.39
20379,LUATTRUU Index,2019-07-12,,2319.14
20380,LUATTRUU Index,2019-07-13,,
20381,LUATTRUU Index,2019-07-14,,
20382,LUATTRUU Index,2019-07-15,,2321.74
20383,LUATTRUU Index,2019-07-16,,2318.13
20384,LUATTRUU Index,2019-07-17,,2326.0
20385,LUATTRUU Index,2019-07-18,,2329.51
20386,LUATTRUU Index,2019-07-19,,2327.44
20387,LUATTRUU Index,2019-07-20,,
20388,LUATTRUU Index,2019-07-21,,
20389,LUATTRUU Index,2019-07-22,,2328.85
20390,LUATTRUU Index,2019-07-23,,2324.38
20391,LUATTRUU Index,2019-07-24,,2327.44
20392,LUATTRUU Index,2019-07-25,,2323.53
20393,LUATTRUU Index,2019-07-26,,2323.29
20394,LUATTRUU Index,2019-07-27,,
20395,LUATTRUU Index,2019-07-28,,
20396,LUATTRUU Index,2019-07-29,,2326.88
20397,LUATTRUU Index,2019-07-30,,2326.2
20398,LUATTRUU Index,2019-07-31,,2329.89
20399,LUATTRUU Index,2019-08-01,,2349.02
20400,LUATTRUU Index,2019-08-02,,2353.73
20401,LUATTRUU Index,2019-08-03,,
20402,LUATTRUU Index,2019-08-04,,
20403,LUATTRUU Index,2019-08-05,,2371.22
20404,LUATTRUU Index,2019-08-06,,2372.52
20405,LUATTRUU Index,2019-08-07,,2381.66
20406,LUATTRUU Index,2019-08-08,,2376.42
20407,LUATTRUU Index,2019-08-09,,2374.41
20408,LUATTRUU Index,2019-08-10,,
20409,LUATTRUU Index,2019-08-11,,
20410,LUATTRUU Index,2019-08-12,,2389.65
20411,LUATTRUU Index,2019-08-13,,2383.27
20412,LUATTRUU Index,2019-08-14,,2398.24
20413,LUATTRUU Index,2019-08-15,,2406.48
20414,LUATTRUU Index,2019-08-16,,2405.3
20415,LUATTRUU Index,2019-08-17,,
20416,LUATTRUU Index,2019-08-18,,
20417,LUATTRUU Index,2019-08-19,,2394.82
20418,LUATTRUU Index,2019-08-20,,2400.67
20419,LUATTRUU Index,2019-08-21,,2397.47
20420,LUATTRUU Index,2019-08-22,,2391.51
20421,LUATTRUU Index,2019-08-23,,2403.93
20422,LUATTRUU Index,2019-08-24,,
20423,LUATTRUU Index,2019-08-25,,
20424,LUATTRUU Index,2019-08-26,,2401.46
20425,LUATTRUU Index,2019-08-27,,2410.29
20426,LUATTRUU Index,2019-08-28,,2413.79
20427,LUATTRUU Index,2019-08-29,,2407.4
20428,LUATTRUU Index,2019-08-30,,2409.1
20429,LUATTRUU Index,2019-08-31,,
20430,LUATTRUU Index,2019-09-01,,
20431,LUATTRUU Index,2019-09-02,,2409.1
20432,LUATTRUU Index,2019-09-03,,2415.44
20433,LUATTRUU Index,2019-09-04,,2416.85
20434,LUATTRUU Index,2019-09-05,,2400.11
20435,LUATTRUU Index,2019-09-06,,2403.98
20436,LUATTRUU Index,2019-09-07,,
20437,LUATTRUU Index,2019-09-08,,
20438,LUATTRUU Index,2019-09-09,,2393.71
20439,LUATTRUU Index,2019-09-10,,2380.75
20440,LUATTRUU Index,2019-09-11,,2377.11
20441,LUATTRUU Index,2019-09-12,,2368.5
20442,LUATTRUU Index,2019-09-13,,2352.75
20443,LUATTRUU Index,2019-09-14,,
20444,LUATTRUU Index,2019-09-15,,
20445,LUATTRUU Index,2019-09-16,,2361.86
20446,LUATTRUU Index,2019-09-17,,2365.88
20447,LUATTRUU Index,2019-09-18,,2369.83
20448,LUATTRUU Index,2019-09-19,,2372.52
20449,LUATTRUU Index,2019-09-20,,2375.29
20450,LUATTRUU Index,2019-09-21,,
20451,LUATTRUU Index,2019-09-22,,
20452,LUATTRUU Index,2019-09-23,,2382.75
20453,LUATTRUU Index,2019-09-24,,2392.72
20454,LUATTRUU Index,2019-09-25,,2378.58
20455,LUATTRUU Index,2019-09-26,,2386.15
20456,LUATTRUU Index,2019-09-27,,2388.14
20457,LUATTRUU Index,2019-09-28,,
20458,LUATTRUU Index,2019-09-29,,
20459,LUATTRUU Index,2019-09-30,,2388.72
20460,LUATTRUU Index,2019-10-01,,2393.86
20461,LUATTRUU Index,2019-10-02,,2400.36
20462,LUATTRUU Index,2019-10-03,,2410.65
20463,LUATTRUU Index,2019-10-04,,2413.65
20464,LUATTRUU Index,2019-10-05,,
20465,LUATTRUU Index,2019-10-06,,
20466,LUATTRUU Index,2019-10-07,,2407.57
